meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,label
1.3467213594627974,1.5952575492825896,0.6059343204941859,0.32550190770348836,1.9833916242732557,1.6578897165697675,9.28378040427779,133.3749471253129,0.3034754736170969,0.002548264017881766,0.10883448401162789,0.00014501317049760417,Prio
1.2585963061060106,1.522631371166152,0.666026980377907,0.3074741097383721,1.6588912609011628,1.3514171511627906,17.86457192871427,544.1994188313362,0.22516734364392998,0.0012751676243606637,0.11551144622093022,0.000139869823876218,Prio
1.2592152049810144,1.7570322077048282,0.4141385810319767,0.21833666424418602,1.9169558502906976,1.6986191860465114,15.207115015397921,427.11464761406796,0.1252351935383656,0.00184684777776343,0.0,0.00010252537956688119,Prio
1.3033224144287279,1.8946571900209541,0.40312159338662784,0.21282817042151161,2.126779387718023,1.9139512172965112,7.150910902755832,72.24781568928285,0.1623004100552913,0.0036193019215670827,0.047573355741279064,0.00011850968807063298,Prio
1.0100921652385688,1.6309447919646713,0.35354514898255807,0.1872887899709302,0.9429539880087208,0.7556651980377905,10.692867887723132,162.79173691851747,0.1225295056811816,0.0010869307770560008,0.11818223110465115,0.00011192066548295508,Prio
1.327433499005993,1.6043096169269004,0.6637735056322673,0.2761758493822674,1.7086346293604648,1.4324587799781976,9.869068958140508,172.2778472119649,0.24143597236792916,0.002426902904487728,0.1319534656613372,0.00013962056809773256,Prio
1.0199853590847228,1.8181274007205006,0.4046239098837209,0.031548646438953484,1.0190713571947674,0.9875227107558138,46.30814383104008,2875.0603175253314,0.062113272613556314,0.0006196836715022765,0.0005007721656976744,8.082380578303071e-05,Prio
0.8444025233674771,1.477516671849567,0.3685683139534883,0.005758879905523255,1.0080543695494184,1.0022954896438951,70.18496590138048,5663.435918089623,0.05775686790281086,7.564695159022754e-05,0.0005007721656976744,8.696371494993815e-05,Prio
1.0744027979252615,1.2512577497433333,0.6124443586482557,0.3870968840843023,1.1793184502180232,0.7922215661337209,6.709922670166332,73.38878501017477,0.3665295353751091,0.0009027661466666218,0.5378293059593022,0.00011465106390756813,Prio
